episode,steps,collisions,timeout,runtime_s,success
157,0,66,0,10.724,1
158,0,66,0,16.438,1
159,0,67,0,1.333,0
160,0,68,0,0.748,0
161,0,69,0,2.902,0
162,0,70,0,2.909,0
163,0,70,0,3.894,1
164,0,70,0,24.833,0
165,0,70,0,26.656,0
166,0,70,0,4.801,1
167,0,71,0,4.990,0
168,0,71,0,3.640,1
169,0,71,0,6.870,1
170,0,71,0,4.129,1
171,0,72,0,1.484,0
172,0,73,0,3.360,0
173,0,74,0,4.969,0
174,0,74,0,26.973,0
175,0,75,0,2.621,0
176,0,76,0,2.863,0
177,0,77,0,5.621,0
178,0,78,0,0.690,0
179,0,78,0,4.239,1
180,0,78,0,22.474,1
181,0,78,0,27.835,0
182,0,78,0,26.337,0
183,0,78,0,4.935,1
184,0,79,0,2.395,0
185,0,79,0,8.593,1
186,0,79,0,26.209,0
187,0,79,0,4.845,1
188,0,79,0,4.828,1
189,0,80,0,1.071,0
190,0,81,0,1.849,0
191,0,81,0,4.061,1
192,0,81,0,9.128,1
193,0,81,0,6.771,1
194,0,82,0,0.780,0
195,0,82,0,26.195,0
196,0,83,0,0.034,0
197,0,84,0,0.726,0
198,0,84,0,8.476,1
199,0,84,0,4.973,1
200,0,85,0,5.400,0
201,0,86,0,3.826,0
202,0,86,0,3.000,1
203,0,86,0,11.263,1
204,0,87,0,17.998,0
205,0,87,0,16.087,1
206,0,87,0,5.783,1
207,0,87,0,27.320,0
208,0,88,0,0.674,0
209,0,89,0,0.953,0
210,0,90,0,4.213,0
211,0,90,0,11.815,1
212,0,91,0,1.768,0
213,0,92,0,4.417,0
214,0,92,0,26.741,0
215,0,92,0,1.342,1
216,0,93,0,3.457,0
217,0,93,0,25.142,0
218,0,94,0,3.318,0
219,0,95,0,3.297,0
220,0,96,0,14.988,0
221,0,97,0,1.952,0
222,0,98,0,2.373,0
223,0,98,0,25.556,0
224,0,98,0,2.249,1
225,0,98,0,9.340,1
226,0,98,0,3.489,1
227,0,99,0,9.974,0
228,0,99,0,2.685,1
229,0,100,0,1.714,0
230,0,100,0,4.389,1
231,0,100,0,6.161,1
232,0,100,0,2.237,1
233,0,100,0,5.935,1
234,0,100,0,27.541,0
235,0,100,0,25.828,0
236,0,100,0,9.232,1
237,0,101,0,1.253,0
238,0,101,0,15.102,1
239,0,102,0,0.639,0
240,0,103,0,4.894,0
241,0,104,0,1.716,0
242,0,105,0,2.464,0
243,0,105,0,5.631,1
244,0,106,0,2.507,0
245,0,106,0,5.922,1
246,0,107,0,11.665,0
247,0,107,0,4.109,1
248,0,107,0,6.526,1
249,0,108,0,3.623,0
250,0,108,0,5.584,1
251,0,108,0,24.594,0
252,0,109,0,1.512,0
253,0,109,0,7.022,1
254,0,109,0,11.223,1
255,0,109,0,6.207,1
256,0,109,0,25.122,0
257,0,109,0,26.009,0
258,0,110,0,1.910,0
259,0,111,0,1.005,0
260,0,111,0,11.633,1
261,0,111,0,17.485,1
262,0,111,0,25.627,0
263,0,111,0,26.530,0
264,0,112,0,1.830,0
265,0,112,0,1.145,1
266,0,112,0,25.424,0
267,0,113,0,5.099,0
268,0,113,0,18.694,1
269,0,114,0,4.321,0
270,0,115,0,1.406,0
271,0,115,0,12.640,1
272,0,116,0,0.880,0
273,0,117,0,10.089,0
274,0,118,0,1.853,0
275,0,119,0,9.151,0
276,0,120,0,2.506,0
277,0,120,0,26.198,0
278,0,120,0,6.113,1
279,0,120,0,6.592,1
280,0,120,0,7.331,1
281,0,120,0,4.515,1
282,0,121,0,1.965,0
283,0,121,0,6.482,1
284,0,122,0,2.480,0
285,0,123,0,20.135,0
286,0,124,0,5.160,0
287,0,125,0,4.684,0
288,0,125,0,25.401,0
289,0,126,0,1.098,0
290,0,126,0,15.344,1
291,0,127,0,1.846,0
292,0,127,0,25.196,0
293,0,128,0,2.464,0
294,0,128,0,6.128,1
295,0,128,0,15.615,1
296,0,129,0,2.774,0
297,0,130,0,2.106,0
298,0,130,0,6.994,1
299,0,130,0,7.981,1
300,0,131,0,0.833,0
301,0,132,0,0.722,0
302,0,133,0,1.447,0
303,0,133,0,3.184,1
304,0,133,0,9.980,1
305,0,133,0,28.167,0
306,0,133,0,9.695,1
307,0,133,0,18.771,1
308,0,134,0,0.370,0
309,0,135,0,1.734,0
310,0,136,0,3.675,0
311,0,136,0,25.808,0
312,0,136,0,4.918,1
313,0,136,0,13.154,1
314,0,136,0,3.585,1
315,0,136,0,27.196,0
316,0,136,0,16.042,1
317,0,136,0,2.572,1
318,0,137,0,0.992,0
319,0,137,0,3.984,1
320,0,138,0,5.906,0
321,0,138,0,4.371,1
322,0,139,0,6.823,0
323,0,140,0,3.379,0
324,0,140,0,25.576,0
325,0,141,0,4.263,0
326,0,142,0,5.885,0
327,0,142,0,7.281,1
328,0,142,0,4.090,1
329,0,143,0,1.676,0
330,0,143,0,7.066,1
331,0,144,0,5.289,0
332,0,145,0,9.233,0
333,0,146,0,1.677,0
334,0,146,0,26.002,0
335,0,147,0,0.659,0
336,0,148,0,4.210,0
337,0,149,0,4.007,0
338,0,149,0,7.476,1
339,0,150,0,4.901,0
340,0,151,0,7.304,0
341,0,152,0,2.074,0
342,0,152,0,5.164,1
343,0,152,0,18.550,1
344,0,152,0,19.547,1
345,0,153,0,2.291,0
346,0,154,0,2.616,0
347,0,154,0,4.915,1
348,0,154,0,2.101,1
349,0,154,0,5.069,1
350,0,155,0,3.497,0
351,0,155,0,0.040,1
352,0,156,0,4.253,0
353,0,157,0,1.893,0
354,0,157,0,6.882,1
355,0,157,0,2.429,1
356,0,157,0,7.329,1
357,0,157,0,41.431,0
358,0,157,0,8.551,1
359,0,158,0,0.392,0
360,0,158,0,25.706,0
361,0,158,0,8.562,1
362,0,159,0,1.598,0
363,0,159,0,25.860,0
364,0,159,0,25.523,0
365,0,160,0,2.763,0
366,0,161,0,2.878,0
367,0,161,0,5.786,1
368,0,161,0,7.887,1
369,0,161,0,9.532,1
370,0,162,0,0.766,0
371,0,162,0,25.968,0
372,0,163,0,3.947,0
373,0,164,0,1.665,0
374,0,165,0,2.150,0
375,0,166,0,0.750,0
376,0,166,0,2.493,1
377,0,167,0,1.096,0
378,0,168,0,1.157,0
379,0,168,0,1.796,1
380,0,168,0,11.026,1
381,0,169,0,1.871,0
382,0,169,0,14.253,1
383,0,170,0,3.311,0
384,0,171,0,1.988,0
385,0,171,0,0.047,1
386,0,171,0,8.930,1
387,0,171,0,4.784,1
388,0,172,0,0.870,0
389,0,172,0,13.774,1
390,0,173,0,1.831,0
391,0,173,0,1.863,1
392,0,174,0,1.765,0
393,0,174,0,6.981,1
394,0,174,0,17.418,1
395,0,174,0,3.243,1
396,0,175,0,4.557,0
397,0,176,0,0.992,0
398,0,177,0,0.768,0
399,0,178,0,1.550,0
400,0,178,0,4.993,1
401,0,178,0,7.553,1
402,0,179,0,0.874,0
403,0,179,0,1.119,1
404,0,179,0,8.116,1
405,0,180,0,6.418,0
406,0,180,0,7.354,1
407,0,180,0,5.023,1
408,0,180,0,1.319,1
409,0,180,0,3.456,1
410,0,181,0,2.653,0
411,0,182,0,9.255,0
412,0,183,0,2.499,0
413,0,183,0,14.571,1
414,0,184,0,7.734,0
415,0,184,0,25.788,0
416,0,184,0,9.938,1
417,0,185,0,2.457,0
418,0,186,0,4.471,0
419,0,187,0,3.639,0
420,0,188,0,4.785,0
421,0,188,0,26.149,0
422,0,188,0,3.416,1
423,0,188,0,6.232,1
424,0,188,0,4.516,1
425,0,189,0,4.473,0
426,0,189,0,27.262,0
427,0,189,0,12.615,1
428,0,190,0,8.350,0
429,0,191,0,3.883,0
430,0,192,0,2.453,0
431,0,193,0,2.751,0
432,0,194,0,1.730,0
433,0,194,0,2.259,1
434,0,194,0,4.971,1
435,0,194,0,4.051,1
436,0,194,0,25.526,0
437,0,194,0,6.160,1
438,0,194,0,4.542,1
439,0,194,0,2.886,1
440,0,195,0,5.335,0
441,0,195,0,25.145,0
442,0,195,0,2.059,1
443,0,195,0,3.380,1
444,0,196,0,14.223,0
445,0,196,0,28.371,0
446,0,197,0,1.561,0
447,0,198,0,1.887,0
448,0,199,0,4.738,0
449,0,199,0,6.256,1
450,0,200,0,1.120,0
451,0,201,0,2.701,0
452,0,201,0,5.852,1
453,0,202,0,3.147,0
454,0,203,0,3.392,0
455,0,203,0,6.601,1
456,0,203,0,6.123,1
457,0,204,0,1.581,0
458,0,204,0,25.957,0
459,0,204,0,26.100,0
460,0,205,0,1.432,0
461,0,206,0,3.822,0
462,0,206,0,8.844,1
463,0,207,0,0.516,0
464,0,207,0,5.792,1
465,0,207,0,9.434,1
466,0,208,0,1.542,0
467,0,208,0,3.630,1
468,0,208,0,25.221,0
469,0,209,0,1.491,0
470,0,210,0,1.889,0
471,0,210,0,4.204,1
472,0,210,0,26.230,0
473,0,211,0,5.971,0
474,0,212,0,0.967,0
475,0,213,0,1.975,0
476,0,213,0,0.913,1
477,0,213,0,26.004,0
478,0,213,0,6.502,1
479,0,214,0,5.126,0
480,0,215,0,2.238,0
481,0,215,0,5.365,1
482,0,216,0,2.597,0
483,0,216,0,25.249,0
484,0,217,0,3.242,0
485,0,218,0,1.230,0
486,0,218,0,3.529,1
487,0,219,0,4.064,0
488,0,220,0,2.284,0
489,0,220,0,4.996,1
490,0,220,0,3.749,1
491,0,220,0,6.645,1
492,0,221,0,5.034,0
493,0,221,0,3.153,1
494,0,221,0,11.050,1
495,0,222,0,1.286,0
496,0,223,0,6.683,0
497,0,223,0,26.582,0
498,0,223,0,12.815,1
499,0,223,0,11.765,1
500,0,224,0,3.060,0
501,0,225,0,1.490,0
502,0,225,0,26.358,0
503,0,225,0,24.970,0
504,0,226,0,2.463,0
505,0,227,0,2.125,0
506,0,228,0,0.360,0
507,0,229,0,6.834,0
508,0,230,0,3.481,0
509,0,230,0,20.909,1
510,0,231,0,1.033,0
511,0,232,0,9.794,0
512,0,232,0,25.772,0
513,0,233,0,1.945,0
514,0,233,0,4.550,1
515,0,234,0,0.550,0
516,0,235,0,4.024,0
517,0,235,0,1.786,1
518,0,235,0,0.048,1
519,0,236,0,1.741,0
520,0,237,0,0.317,0
521,0,237,0,5.785,1
522,0,238,0,1.356,0
523,0,238,0,11.436,1
524,0,238,0,26.272,0
525,0,238,0,4.096,1
526,0,238,0,25.252,0
527,0,238,0,10.523,1
528,0,238,0,26.339,0
529,0,238,0,25.796,0
530,0,238,0,9.495,1
531,0,238,0,8.285,1
532,0,239,0,4.956,0
533,0,240,0,5.199,0
534,0,241,0,1.622,0
535,0,241,0,10.038,1
536,0,242,0,1.835,0
537,0,243,0,0.626,0
538,0,244,0,1.341,0
539,0,245,0,2.795,0
540,0,246,0,7.241,0
541,0,247,0,1.278,0
542,0,247,0,3.706,1
543,0,248,0,2.471,0
544,0,249,0,2.520,0
545,0,249,0,11.074,1
546,0,249,0,1.934,1
547,0,250,0,0.494,0
548,0,250,0,21.006,1
549,0,251,0,0.054,0
550,0,252,0,1.175,0
551,0,252,0,3.609,1
552,0,252,0,6.793,1
553,0,252,0,26.142,0
554,0,253,0,14.478,0
555,0,253,0,3.714,1
556,0,253,0,25.895,0
557,0,254,0,4.134,0
558,0,255,0,16.487,0
559,0,255,0,5.381,1
560,0,255,0,6.470,1
561,0,255,0,16.833,1
562,0,255,0,6.766,1
563,0,256,0,1.243,0
564,0,257,0,6.234,0
565,0,258,0,1.766,0
566,0,258,0,11.839,1
567,0,259,0,1.903,0
568,0,259,0,25.914,0
569,0,260,0,1.350,0
570,0,261,0,4.715,0
571,0,261,0,3.532,1
572,0,261,0,21.103,1
573,0,262,0,1.834,0
574,0,262,0,25.570,0
575,0,263,0,4.361,0
576,0,264,0,6.869,0
577,0,264,0,25.886,0
578,0,265,0,1.782,0
579,0,265,0,5.176,1
580,0,265,0,10.265,1
581,0,265,0,25.823,0
582,0,266,0,0.802,0
583,0,266,0,12.633,1
584,0,266,0,5.502,1
585,0,266,0,25.455,0
586,0,266,0,25.379,0
587,0,267,0,18.599,0
588,0,268,0,2.432,0
589,0,268,0,9.595,1
590,0,269,0,3.654,0
591,0,270,0,4.673,0
592,0,270,0,5.143,1
593,0,270,0,26.327,0
594,0,270,0,18.284,1
595,0,271,0,0.845,0
596,0,271,0,5.757,1
597,0,272,0,3.092,0
598,0,272,0,8.486,1
599,0,272,0,1.195,1
600,0,273,0,4.033,0
601,0,274,0,5.686,0
602,0,275,0,10.461,0
603,0,276,0,2.906,0
604,0,276,0,7.581,1
605,0,277,0,1.182,0
606,0,278,0,1.025,0
607,0,278,0,9.119,1
608,0,278,0,3.952,1
609,0,278,0,2.575,1
610,0,279,0,4.841,0
611,0,279,0,15.317,1
612,0,280,0,4.270,0
613,0,280,0,26.150,0
614,0,281,0,1.905,0
615,0,281,0,1.639,1
616,0,282,0,3.091,0
617,0,283,0,0.940,0
618,0,283,0,11.888,1
619,0,283,0,25.846,0
620,0,283,0,6.006,1
621,0,284,0,1.910,0
622,0,284,0,24.998,0
623,0,284,0,5.333,1
624,0,285,0,1.277,0
625,0,285,0,4.420,1
626,0,285,0,25.388,0
627,0,286,0,4.329,0
628,0,287,0,0.129,0
629,0,288,0,6.440,0
630,0,288,0,25.667,0
631,0,289,0,1.484,0
632,0,289,0,2.919,1
633,0,290,0,1.039,0
634,0,291,0,2.202,0
635,0,292,0,20.775,0
636,0,293,0,2.641,0
637,0,293,0,9.405,1
638,0,294,0,1.100,0
639,0,295,0,1.114,0
640,0,296,0,1.114,0
641,0,296,0,25.707,0
642,0,296,0,26.464,0
643,0,297,0,19.186,0
644,0,298,0,2.366,0
645,0,299,0,0.551,0
646,0,299,0,9.505,1
647,0,300,0,0.907,0
648,0,300,0,6.143,1
649,0,300,0,11.302,1
650,0,300,0,3.262,1
651,0,301,0,5.398,0
652,0,301,0,25.190,0
653,0,302,0,1.447,0
654,0,302,0,25.225,0
655,0,303,0,0.401,0
656,0,303,0,3.728,1
657,0,304,0,21.340,0
658,0,305,0,3.318,0
659,0,306,0,0.840,0
660,0,307,0,4.287,0
661,0,308,0,1.951,0
662,0,308,0,2.160,1
663,0,309,0,2.438,0
664,0,309,0,26.669,0
665,0,309,0,25.722,0
666,0,309,0,8.282,1
667,0,309,0,5.693,1
668,0,310,0,1.345,0
669,0,310,0,17.776,1
670,0,311,0,15.546,0
671,0,311,0,25.354,0
672,0,312,0,8.659,0
673,0,312,0,25.283,0
674,0,312,0,11.872,1
675,0,312,0,6.979,1
676,0,312,0,25.547,0
677,0,312,0,16.406,1
678,0,313,0,2.656,0
679,0,314,0,5.166,0
680,0,314,0,5.291,1
681,0,314,0,3.013,1
682,0,314,0,9.118,1
683,0,315,0,2.213,0
684,0,316,0,0.908,0
685,0,316,0,12.742,1
686,0,316,0,5.422,1
687,0,316,0,14.195,1
688,0,316,0,9.705,1
689,0,316,0,8.861,1
690,0,316,0,2.518,1
691,0,316,0,25.758,0
692,0,316,0,26.491,0
693,0,316,0,6.398,1
694,0,316,0,9.134,1
695,0,317,0,1.592,0
696,0,318,0,5.901,0
697,0,319,0,0.142,0
698,0,319,0,5.395,1
699,0,320,0,0.582,0
700,0,320,0,7.012,1
701,0,320,0,11.018,1
702,0,320,0,8.121,1
703,0,321,0,8.932,0
704,0,321,0,19.455,1
705,0,322,0,3.284,0
706,0,322,0,5.146,1
707,0,323,0,0.316,0
708,0,324,0,4.629,0
709,0,324,0,8.619,1
710,0,325,0,3.035,0
711,0,326,0,0.624,0
712,0,326,0,1.310,1
713,0,327,0,4.086,0
714,0,328,0,8.188,0
715,0,328,0,2.856,1
716,0,328,0,7.621,1
717,0,329,0,2.792,0
718,0,329,0,27.041,0
719,0,329,0,5.052,1
720,0,330,0,0.592,0
721,0,331,0,5.153,0
722,0,332,0,2.758,0
723,0,333,0,2.843,0
724,0,333,0,26.603,0
725,0,333,0,11.875,1
726,0,334,0,7.521,0
727,0,334,0,0.710,1
728,0,334,0,25.854,0
729,0,334,0,5.302,1
730,0,334,0,2.771,1
731,0,334,0,5.261,1
732,0,334,0,26.167,0
733,0,334,0,9.146,1
734,0,335,0,2.240,0
735,0,335,0,8.700,1
736,0,336,0,2.340,0
737,0,336,0,25.459,0
738,0,337,0,3.013,0
739,0,338,0,1.955,0
740,0,339,0,5.021,0
741,0,339,0,3.361,1
742,0,339,0,27.845,0
743,0,340,0,15.669,0
744,0,340,0,3.858,1
745,0,340,0,25.158,0
746,0,340,0,25.471,0
747,0,341,0,0.750,0
748,0,342,0,2.028,0
749,0,342,0,24.904,0
750,0,343,0,1.478,0
751,0,344,0,0.546,0
752,0,344,0,25.692,0
753,0,344,0,11.313,1
754,0,344,0,25.076,0
755,0,344,0,5.609,1
756,0,345,0,1.085,0
757,0,345,0,5.065,1
758,0,345,0,8.952,1
759,0,346,0,1.843,0
760,0,346,0,4.148,1
761,0,346,0,6.478,1
762,0,347,0,0.976,0
763,0,348,0,0.812,0
764,0,349,0,2.984,0
765,0,349,0,2.825,1
766,0,349,0,10.514,1
767,0,349,0,23.371,1
768,0,349,0,4.783,1
769,0,349,0,21.194,1
770,0,350,0,5.016,0
771,0,351,0,1.430,0
772,0,352,0,0.270,0
773,0,352,0,25.940,0
774,0,352,0,4.101,1
775,0,352,0,25.604,0
776,0,353,0,5.023,0
777,0,353,0,1.120,1
778,0,353,0,26.156,0
779,0,354,0,1.341,0
780,0,354,0,19.539,1
781,0,355,0,5.254,0
782,0,356,0,14.593,0
783,0,357,0,4.620,0
784,0,358,0,2.435,0
785,0,359,0,4.798,0
786,0,359,0,27.877,0
787,0,359,0,7.751,1
788,0,359,0,3.131,1
789,0,360,0,3.430,0
790,0,360,0,9.639,1
791,0,361,0,7.377,0
792,0,361,0,5.769,1
793,0,361,0,27.091,0
794,0,361,0,12.774,1
795,0,362,0,0.970,0
796,0,362,0,0.105,1
797,0,363,0,0.170,0
798,0,363,0,16.583,1
799,0,364,0,0.914,0
800,0,365,0,1.616,0
801,0,366,0,0.771,0
802,0,366,0,8.656,1
803,0,366,0,3.571,1
804,0,367,0,1.039,0
805,0,367,0,4.835,1
806,0,368,0,3.624,0
807,0,368,0,4.841,1
808,0,369,0,1.040,0
809,0,369,0,9.904,1
810,0,370,0,1.036,0
811,0,370,0,8.024,1
812,0,370,0,9.179,1
813,0,370,0,25.647,0
814,0,370,0,2.823,1
815,0,371,0,6.461,0
816,0,371,0,26.468,0
817,0,372,0,0.924,0
818,0,373,0,1.739,0
819,0,374,0,2.291,0
820,0,374,0,11.995,1
821,0,375,0,8.473,0
822,0,376,0,5.153,0
823,0,376,0,24.824,0
824,0,377,0,2.476,0
825,0,377,0,7.145,1
826,0,377,0,1.065,1
827,0,378,0,1.930,0
828,0,379,0,3.574,0
829,0,380,0,5.582,0
830,0,380,0,25.463,0
831,0,380,0,13.939,1
832,0,381,0,0.858,0
833,0,382,0,1.137,0
834,0,382,0,7.830,1
835,0,382,0,3.016,1
836,0,383,0,1.625,0
837,0,383,0,7.489,1
838,0,384,0,4.831,0
839,0,384,0,10.990,1
840,0,384,0,4.179,1
841,0,385,0,7.868,0
842,0,386,0,13.722,0
843,0,387,0,2.127,0
844,0,387,0,0.499,1
845,0,388,0,1.451,0
846,0,388,0,22.386,1
847,0,389,0,4.239,0
848,0,390,0,1.692,0
849,0,390,0,6.310,1
850,0,391,0,3.303,0
851,0,391,0,26.751,0
852,0,392,0,3.168,0
853,0,392,0,3.564,1
854,0,393,0,0.859,0
855,0,393,0,1.841,1
856,0,394,0,2.667,0
857,0,394,0,12.677,1
858,0,395,0,0.826,0
859,0,395,0,25.538,0
860,0,395,0,17.757,1
861,0,395,0,26.603,0
862,0,395,0,0.611,1
863,0,396,0,0.598,0
864,0,396,0,25.861,0
865,0,396,0,14.342,1
866,0,396,0,2.238,1
867,0,396,0,25.499,1
868,0,396,0,25.914,0
869,0,396,0,4.070,1
870,0,396,0,0.038,1
871,0,396,0,14.075,1
872,0,396,0,8.225,1
873,0,396,0,25.785,0
874,0,396,0,4.781,1
875,0,397,0,5.534,0
876,0,397,0,25.581,0
877,0,397,0,6.691,1
878,0,397,0,14.063,1
879,0,397,0,8.781,1
880,0,398,0,2.035,0
881,0,398,0,3.877,1
882,0,399,0,0.604,0
883,0,400,0,14.512,0
884,0,401,0,0.622,0
885,0,402,0,1.098,0
886,0,402,0,13.039,1
887,0,402,0,0.934,1
888,0,403,0,2.117,0
889,0,403,0,3.529,1
890,0,403,0,5.635,1
891,0,404,0,7.146,0
892,0,404,0,9.780,1
893,0,405,0,0.743,0
894,0,406,0,0.598,0
895,0,406,0,11.674,1
896,0,406,0,11.969,1
897,0,406,0,7.985,1
898,0,407,0,0.406,0
899,0,407,0,24.598,0
900,0,407,0,26.841,0
901,0,407,0,3.577,1
902,0,407,0,2.759,1
903,0,407,0,12.989,1
904,0,407,0,25.173,0
905,0,408,0,2.154,0
906,0,409,0,2.049,0
907,0,410,0,12.672,0
908,0,411,0,2.612,0
909,0,412,0,2.310,0
910,0,413,0,1.842,0
911,0,413,0,26.502,0
912,0,414,0,1.917,0
913,0,414,0,6.646,1
914,0,415,0,3.201,0
915,0,415,0,26.488,0
916,0,416,0,1.316,0
917,0,417,0,1.651,0
918,0,418,0,3.407,0
919,0,419,0,1.811,0
920,0,420,0,0.823,0
921,0,421,0,6.461,0
922,0,422,0,13.689,0
923,0,423,0,14.865,0
924,0,423,0,25.950,0
925,0,423,0,6.232,1
926,0,424,0,4.035,0
927,0,424,0,25.106,0
928,0,424,0,25.753,0
929,0,424,0,6.827,1
930,0,424,0,8.618,1
931,0,425,0,0.556,0
932,0,426,0,4.957,0
933,0,426,0,7.105,1
934,0,427,0,0.377,0
935,0,427,0,25.415,0
936,0,428,0,1.648,0
937,0,429,0,2.134,0
938,0,429,0,25.645,0
939,0,430,0,5.549,0
940,0,431,0,3.112,0
941,0,432,0,3.699,0
942,0,433,0,1.814,0
943,0,434,0,4.445,0
944,0,434,0,9.459,1
945,0,434,0,6.796,1
946,0,435,0,4.433,0
947,0,435,0,9.542,1
948,0,435,0,8.695,1
949,0,436,0,4.381,0
950,0,436,0,4.265,1
951,0,437,0,1.439,0
952,0,437,0,14.582,1
953,0,437,0,7.937,1
954,0,438,0,0.497,0
955,0,439,0,1.016,0
956,0,439,0,18.716,1
957,0,439,0,28.334,0
958,0,439,0,4.487,1
959,0,439,0,0.705,1
960,0,439,0,23.760,1
961,0,439,0,6.273,1
962,0,440,0,5.894,0
963,0,441,0,7.537,0
964,0,441,0,2.574,1
965,0,441,0,6.364,1
966,0,442,0,4.897,0
967,0,442,0,26.535,0
968,0,443,0,2.829,0
969,0,444,0,1.629,0
970,0,445,0,1.477,0
971,0,445,0,25.307,0
972,0,446,0,2.514,0
973,0,446,0,7.878,1
974,0,447,0,5.345,0
975,0,448,0,1.714,0
976,0,448,0,7.039,1
977,0,449,0,0.549,0
978,0,450,0,7.101,0
979,0,451,0,3.636,0
980,0,451,0,25.486,0
981,0,451,0,25.298,0
982,0,452,0,0.537,0
983,0,452,0,5.436,1
984,0,453,0,1.118,0
985,0,453,0,0.050,1
986,0,454,0,2.660,0
987,0,454,0,8.429,1
988,0,455,0,4.409,0
989,0,456,0,3.593,0
990,0,457,0,3.247,0
991,0,458,0,0.801,0
992,0,458,0,3.772,1
993,0,459,0,1.344,0
994,0,459,0,7.028,1
995,0,460,0,3.626,0
